txn_id,date,entity,source,document_id,account_code,currency,amount,rate,amount_base,description,month
TLM|expenses|BILL-TLM-0014,2025-12-01,TLM,expenses,BILL-TLM-0014,62000001,TZS,-715.2801437583676,0.0004465500014486,-0.32,Synthetic expense,2025-12
TLM|expenses|BILL-TLM-0023,2025-12-01,TLM,expenses,BILL-TLM-0023,64000001,EUR,-1857.8474459046329,1.0874540118847362,-2020.32,Synthetic expense,2025-12
TLM|expenses|BILL-TLM-0035,2025-12-01,TLM,expenses,BILL-TLM-0035,64000001,TZS,-2060.5667155726906,0.0004465500014486,-0.92,Synthetic expense,2025-12
TLM|expenses|BILL-TLM-0036,2025-12-01,TLM,expenses,BILL-TLM-0036,62000001,EUR,-2268.109072792356,1.0874540118847362,-2466.46,Synthetic expense,2025-12
TLM|sales|INV-TLM-0024,2025-12-01,TLM,sales,INV-TLM-0024,40000001,USD,895.4953860378708,1.0,895.5,Synthetic sale,2025-12
TLM|sales|INV-TLM-0028,2025-12-01,TLM,sales,INV-TLM-0028,40000001,USD,2639.3541283554496,1.0,2639.35,Synthetic sale,2025-12
UPE|expenses|BILL-UPE-0007,2025-12-01,UPE,expenses,BILL-UPE-0007,64000001,TZS,-629.8787245210929,0.0004465500014486,-0.28,Synthetic expense,2025-12
UPE|inventory|GIN-750ML_2025-12-01,2025-12-01,UPE,inventory,GIN-750ML_2025-12-01,50000001,TZS,-493.67,0.0004465500014486,-0.22,issue GIN-750ML,2025-12
TLM|expenses|BILL-TLM-0004,2025-12-02,TLM,expenses,BILL-TLM-0004,62000001,USD,-2129.2409975654523,1.0,-2129.24,Synthetic expense,2025-12
TLM|expenses|BILL-TLM-0010,2025-12-02,TLM,expenses,BILL-TLM-0010,64000001,USD,-1696.4640314732385,1.0,-1696.46,Synthetic expense,2025-12
TLM|expenses|BILL-TLM-0033,2025-12-02,TLM,expenses,BILL-TLM-0033,64000001,USD,-1485.150174119985,1.0,-1485.15,Synthetic expense,2025-12
TLM|expenses|BILL-TLM-0040,2025-12-02,TLM,expenses,BILL-TLM-0040,63000001,USD,-1265.2917630188451,1.0,-1265.29,Synthetic expense,2025-12
TLM|sales|INV-TLM-0023,2025-12-02,TLM,sales,INV-TLM-0023,40000001,USD,358.6435179226322,1.0,358.64,Synthetic sale,2025-12
TLM|sales|INV-TLM-0027,2025-12-02,TLM,sales,INV-TLM-0027,40000001,TZS,2771.7184835588405,0.0004219060938937,1.17,Synthetic sale,2025-12
UPE|inventory|GIN-750ML_2025-12-02,2025-12-02,UPE,inventory,GIN-750ML_2025-12-02,50000001,TZS,-1789.14,0.0004219060938937,-0.75,issue GIN-750ML,2025-12
UPE|inventory|HONEY-DRUM_2025-12-02,2025-12-02,UPE,inventory,HONEY-DRUM_2025-12-02,50000001,USD,-703.41,1.0,-703.41,issue HONEY-DRUM,2025-12
TLM|expenses|BILL-TLM-0002,2025-12-03,TLM,expenses,BILL-TLM-0002,64000001,TZS,-288.0824097383829,0.0003909196164235,-0.11,Synthetic expense,2025-12
TLM|inventory|HONEY-DRUM_2025-12-03,2025-12-03,TLM,inventory,HONEY-DRUM_2025-12-03,50000001,USD,-1972.31,1.0,-1972.31,issue HONEY-DRUM,2025-12
TLM|sales|INV-TLM-0029,2025-12-03,TLM,sales,INV-TLM-0029,40000001,TZS,3452.3089368429555,0.0003909196164235,1.35,Synthetic sale,2025-12
TLM|sales|INV-TLM-0030,2025-12-03,TLM,sales,INV-TLM-0030,40000001,TZS,1873.5967390003009,0.0003909196164235,0.73,Synthetic sale,2025-12
UPE|inventory|GIN-750ML_2025-12-03,2025-12-03,UPE,inventory,GIN-750ML_2025-12-03,10000001,TZS,1206.23,0.0003909196164235,0.47,receipt GIN-750ML,2025-12
UPE|sales|INV-UPE-0005,2025-12-03,UPE,sales,INV-UPE-0005,40000002,TZS,2141.6390101865127,0.0003909196164235,0.84,Synthetic sale,2025-12
UPE|sales|INV-UPE-0018,2025-12-03,UPE,sales,INV-UPE-0018,40000001,TZS,4774.744865714975,0.0003909196164235,1.87,Synthetic sale,2025-12
TLM|inventory|WAX-BLOCK_2025-12-04,2025-12-04,TLM,inventory,WAX-BLOCK_2025-12-04,50000001,USD,-1534.02,1.0,-1534.02,issue WAX-BLOCK,2025-12
TLM|sales|INV-TLM-0012,2025-12-04,TLM,sales,INV-TLM-0012,40000001,EUR,3074.5542391449726,1.05580836121682,3246.14,Synthetic sale,2025-12
UPE|inventory|HONEY-DRUM_2025-12-04,2025-12-04,UPE,inventory,HONEY-DRUM_2025-12-04,50000001,USD,-2350.57,1.0,-2350.57,issue HONEY-DRUM,2025-12
UPE|sales|INV-UPE-0010,2025-12-04,UPE,sales,INV-UPE-0010,40000002,USD,1761.918551164485,1.0,1761.92,Synthetic sale,2025-12
TLM|expenses|BILL-TLM-0024,2025-12-05,TLM,expenses,BILL-TLM-0024,63000001,TZS,-1078.0201529480853,0.0004295650804457,-0.46,Synthetic expense,2025-12
TLM|inventory|WAX-BLOCK_2025-12-05,2025-12-05,TLM,inventory,WAX-BLOCK_2025-12-05,50000001,TZS,-377.98,0.0004295650804457,-0.16,issue WAX-BLOCK,2025-12
TLM|sales|INV-TLM-0011,2025-12-05,TLM,sales,INV-TLM-0011,40000002,USD,2169.8380305710225,1.0,2169.84,Synthetic sale,2025-12
TLM|sales|INV-TLM-0022,2025-12-05,TLM,sales,INV-TLM-0022,40000001,USD,377.05734730175743,1.0,377.06,Synthetic sale,2025-12
UPE|expenses|BILL-UPE-0028,2025-12-05,UPE,expenses,BILL-UPE-0028,63000001,TZS,-1074.6954389120162,0.0004295650804457,-0.46,Synthetic expense,2025-12
UPE|expenses|BILL-UPE-0036,2025-12-05,UPE,expenses,BILL-UPE-0036,62000001,TZS,-975.7338457256768,0.0004295650804457,-0.42,Synthetic expense,2025-12
TLM|expenses|BILL-TLM-0013,2025-12-06,TLM,expenses,BILL-TLM-0013,62000001,USD,-1365.8519466318055,1.0,-1365.85,Synthetic expense,2025-12
TLM|inventory|HONEY-DRUM_2025-12-06,2025-12-06,TLM,inventory,HONEY-DRUM_2025-12-06,50000001,TZS,-1260.53,0.0004478936896513,-0.56,issue HONEY-DRUM,2025-12
TLM|inventory|WAX-BLOCK_2025-12-06,2025-12-06,TLM,inventory,WAX-BLOCK_2025-12-06,10000001,USD,146.87,1.0,146.87,receipt WAX-BLOCK,2025-12
TLM|inventory|WAX-BLOCK_2025-12-06,2025-12-06,TLM,inventory,WAX-BLOCK_2025-12-06,50000001,USD,-1249.54,1.0,-1249.54,issue WAX-BLOCK,2025-12
TLM|sales|INV-TLM-0014,2025-12-06,TLM,sales,INV-TLM-0014,40000001,USD,1248.5140986408012,1.0,1248.51,Synthetic sale,2025-12
TLM|sales|INV-TLM-0025,2025-12-06,TLM,sales,INV-TLM-0025,40000002,USD,3426.250627548217,1.0,3426.25,Synthetic sale,2025-12
UPE|expenses|BILL-UPE-0015,2025-12-06,UPE,expenses,BILL-UPE-0015,62000001,USD,-2015.1676601154984,1.0,-2015.17,Synthetic expense,2025-12
UPE|expenses|BILL-UPE-0034,2025-12-06,UPE,expenses,BILL-UPE-0034,62000001,TZS,-1359.1483738221846,0.0004478936896513,-0.61,Synthetic expense,2025-12
UPE|expenses|BILL-UPE-0035,2025-12-06,UPE,expenses,BILL-UPE-0035,62000001,EUR,-1483.6163541974065,1.0520584494295804,-1560.85,Synthetic expense,2025-12
UPE|inventory|WAX-BLOCK_2025-12-06,2025-12-06,UPE,inventory,WAX-BLOCK_2025-12-06,10000001,USD,1793.86,1.0,1793.86,receipt WAX-BLOCK,2025-12
TLM|expenses|BILL-TLM-0015,2025-12-07,TLM,expenses,BILL-TLM-0015,63000001,USD,-176.62021686308884,1.0,-176.62,Synthetic expense,2025-12
TLM|sales|INV-TLM-0004,2025-12-07,TLM,sales,INV-TLM-0004,40000001,TZS,2357.3632358633763,0.0003948637377474,0.93,Synthetic sale,2025-12
TLM|sales|INV-TLM-0010,2025-12-07,TLM,sales,INV-TLM-0010,40000001,USD,2903.722745486641,1.0,2903.72,Synthetic sale,2025-12
TLM|sales|INV-TLM-0016,2025-12-07,TLM,sales,INV-TLM-0016,40000001,EUR,1506.2347970462497,1.1332442640800422,1706.93,Synthetic sale,2025-12
UPE|expenses|BILL-UPE-0001,2025-12-07,UPE,expenses,BILL-UPE-0001,64000001,EUR,-186.8843289595076,1.1332442640800422,-211.79,Synthetic expense,2025-12
UPE|expenses|BILL-UPE-0013,2025-12-07,UPE,expenses,BILL-UPE-0013,63000001,TZS,-1479.253474488041,0.0003948637377474,-0.58,Synthetic expense,2025-12
UPE|inventory|GIN-750ML_2025-12-07,2025-12-07,UPE,inventory,GIN-750ML_2025-12-07,10000001,USD,745.17,1.0,745.17,receipt GIN-750ML,2025-12
UPE|inventory|HONEY-DRUM_2025-12-07,2025-12-07,UPE,inventory,HONEY-DRUM_2025-12-07,10000001,TZS,722.33,0.0003948637377474,0.29,receipt HONEY-DRUM,2025-12
TLM|expenses|BILL-TLM-0039,2025-12-08,TLM,expenses,BILL-TLM-0039,63000001,USD,-1719.9534889833349,1.0,-1719.95,Synthetic expense,2025-12
TLM|inventory|GIN-750ML_2025-12-08,2025-12-08,TLM,inventory,GIN-750ML_2025-12-08,50000001,TZS,-2284.84,0.0003928383156897,-0.9,issue GIN-750ML,2025-12
TLM|inventory|HONEY-DRUM_2025-12-08,2025-12-08,TLM,inventory,HONEY-DRUM_2025-12-08,50000001,EUR,-2163.17,1.06818249672071,-2310.66,issue HONEY-DRUM,2025-12
TLM|inventory|HONEY-DRUM_2025-12-08,2025-12-08,TLM,inventory,HONEY-DRUM_2025-12-08,50000001,USD,-1308.76,1.0,-1308.76,issue HONEY-DRUM,2025-12
TLM|inventory|WAX-BLOCK_2025-12-08,2025-12-08,TLM,inventory,WAX-BLOCK_2025-12-08,10000001,USD,17.25,1.0,17.25,receipt WAX-BLOCK,2025-12
TLM|sales|INV-TLM-0006,2025-12-08,TLM,sales,INV-TLM-0006,40000001,USD,2893.9684440689657,1.0,2893.97,Synthetic sale,2025-12
TLM|sales|INV-TLM-0018,2025-12-08,TLM,sales,INV-TLM-0018,40000001,TZS,2527.1838625231194,0.0003928383156897,0.99,Synthetic sale,2025-12
UPE|sales|INV-UPE-0011,2025-12-08,UPE,sales,INV-UPE-0011,40000001,TZS,3356.5418830416484,0.0003928383156897,1.32,Synthetic sale,2025-12
TLM|expenses|BILL-TLM-0043,2025-12-09,TLM,expenses,BILL-TLM-0043,64000001,TZS,-1461.0152093823074,0.0004167329502142,-0.61,Synthetic expense,2025-12
TLM|expenses|BILL-TLM-0049,2025-12-09,TLM,expenses,BILL-TLM-0049,63000001,TZS,-919.5177166336656,0.0004167329502142,-0.38,Synthetic expense,2025-12
TLM|inventory|HONEY-DRUM_2025-12-09,2025-12-09,TLM,inventory,HONEY-DRUM_2025-12-09,10000001,TZS,133.6,0.0004167329502142,0.06,receipt HONEY-DRUM,2025-12
TLM|sales|INV-TLM-0000,2025-12-09,TLM,sales,INV-TLM-0000,40000001,USD,993.281307502412,1.0,993.28,Synthetic sale,2025-12
TLM|sales|INV-TLM-0001,2025-12-09,TLM,sales,INV-TLM-0001,40000001,TZS,1153.8352713640274,0.0004167329502142,0.48,Synthetic sale,2025-12
TLM|sales|INV-TLM-0031,2025-12-09,TLM,sales,INV-TLM-0031,40000002,TZS,2056.32966224258,0.0004167329502142,0.86,Synthetic sale,2025-12
UPE|expenses|BILL-UPE-0005,2025-12-09,UPE,expenses,BILL-UPE-0005,62000001,TZS,-1780.2934565334158,0.0004167329502142,-0.74,Synthetic expense,2025-12
UPE|expenses|BILL-UPE-0033,2025-12-09,UPE,expenses,BILL-UPE-0033,64000001,USD,-719.8473262302302,1.0,-719.85,Synthetic expense,2025-12
UPE|inventory|HONEY-DRUM_2025-12-09,2025-12-09,UPE,inventory,HONEY-DRUM_2025-12-09,10000001,USD,95.25,1.0,95.25,receipt HONEY-DRUM,2025-12
UPE|inventory|HONEY-DRUM_2025-12-09,2025-12-09,UPE,inventory,HONEY-DRUM_2025-12-09,50000001,USD,-1888.1,1.0,-1888.1,issue HONEY-DRUM,2025-12
UPE|inventory|WAX-BLOCK_2025-12-09,2025-12-09,UPE,inventory,WAX-BLOCK_2025-12-09,50000001,TZS,-917.14,0.0004167329502142,-0.38,issue WAX-BLOCK,2025-12
UPE|inventory|WAX-BLOCK_2025-12-09,2025-12-09,UPE,inventory,WAX-BLOCK_2025-12-09,50000001,EUR,-266.84,1.080424224295954,-288.3,issue WAX-BLOCK,2025-12
UPE|inventory|WAX-BLOCK_2025-12-09,2025-12-09,UPE,inventory,WAX-BLOCK_2025-12-09,10000001,TZS,851.02,0.0004167329502142,0.35,receipt WAX-BLOCK,2025-12
TLM|expenses|BILL-TLM-0031,2025-12-10,TLM,expenses,BILL-TLM-0031,62000001,TZS,-1282.6838335212149,0.0004003860398138,-0.51,Synthetic expense,2025-12
TLM|inventory|GIN-750ML_2025-12-10,2025-12-10,TLM,inventory,GIN-750ML_2025-12-10,50000001,TZS,-1512.35,0.0004003860398138,-0.61,issue GIN-750ML,2025-12
TLM|sales|INV-TLM-0019,2025-12-10,TLM,sales,INV-TLM-0019,40000001,USD,4725.966578780092,1.0,4725.97,Synthetic sale,2025-12
UPE|expenses|BILL-UPE-0010,2025-12-10,UPE,expenses,BILL-UPE-0010,64000001,EUR,-322.4338316500708,1.0931945018642115,-352.48,Synthetic expense,2025-12
TLM|expenses|BILL-TLM-0005,2025-12-11,TLM,expenses,BILL-TLM-0005,63000001,TZS,-1404.408943424374,0.0003897645702456,-0.55,Synthetic expense,2025-12
TLM|inventory|WAX-BLOCK_2025-12-11,2025-12-11,TLM,inventory,WAX-BLOCK_2025-12-11,10000001,USD,642.1,1.0,642.1,receipt WAX-BLOCK,2025-12
TLM|sales|INV-TLM-0002,2025-12-11,TLM,sales,INV-TLM-0002,40000002,USD,3614.44137319352,1.0,3614.44,Synthetic sale,2025-12
UPE|expenses|BILL-UPE-0021,2025-12-11,UPE,expenses,BILL-UPE-0021,63000001,USD,-2378.508135987569,1.0,-2378.51,Synthetic expense,2025-12
UPE|expenses|BILL-UPE-0031,2025-12-11,UPE,expenses,BILL-UPE-0031,63000001,TZS,-983.1825987460028,0.0003897645702456,-0.38,Synthetic expense,2025-12
UPE|inventory|WAX-BLOCK_2025-12-11,2025-12-11,UPE,inventory,WAX-BLOCK_2025-12-11,10000001,EUR,481.79,1.1111852894722378,535.36,receipt WAX-BLOCK,2025-12
UPE|sales|INV-UPE-0000,2025-12-11,UPE,sales,INV-UPE-0000,40000002,USD,744.6729019548276,1.0,744.67,Synthetic sale,2025-12
TLM|expenses|BILL-TLM-0009,2025-12-12,TLM,expenses,BILL-TLM-0009,63000001,TZS,-117.66109109057652,0.0004056453290305,-0.05,Synthetic expense,2025-12
TLM|inventory|GIN-750ML_2025-12-12,2025-12-12,TLM,inventory,GIN-750ML_2025-12-12,10000001,TZS,1265.54,0.0004056453290305,0.51,receipt GIN-750ML,2025-12
TLM|inventory|WAX-BLOCK_2025-12-12,2025-12-12,TLM,inventory,WAX-BLOCK_2025-12-12,10000001,USD,2767.95,1.0,2767.95,receipt WAX-BLOCK,2025-12
UPE|expenses|BILL-UPE-0003,2025-12-12,UPE,expenses,BILL-UPE-0003,62000001,TZS,-2100.561491881566,0.0004056453290305,-0.85,Synthetic expense,2025-12
UPE|expenses|BILL-UPE-0022,2025-12-12,UPE,expenses,BILL-UPE-0022,63000001,USD,-872.3671587525598,1.0,-872.37,Synthetic expense,2025-12
UPE|inventory|HONEY-DRUM_2025-12-12,2025-12-12,UPE,inventory,HONEY-DRUM_2025-12-12,10000001,TZS,495.53,0.0004056453290305,0.2,adjustment HONEY-DRUM,2025-12
UPE|sales|INV-UPE-0012,2025-12-12,UPE,sales,INV-UPE-0012,40000001,TZS,3254.3965672922977,0.0004056453290305,1.32,Synthetic sale,2025-12
UPE|sales|INV-UPE-0017,2025-12-12,UPE,sales,INV-UPE-0017,40000002,EUR,4778.857169612419,1.0792144648535218,5157.41,Synthetic sale,2025-12
TLM|expenses|BILL-TLM-0037,2025-12-13,TLM,expenses,BILL-TLM-0037,62000001,USD,-974.2847539085408,1.0,-974.28,Synthetic expense,2025-12
TLM|expenses|BILL-TLM-0046,2025-12-13,TLM,expenses,BILL-TLM-0046,63000001,TZS,-633.6785733897497,0.0004349623172975,-0.28,Synthetic expense,2025-12
TLM|inventory|GIN-750ML_2025-12-13,2025-12-13,TLM,inventory,GIN-750ML_2025-12-13,10000001,TZS,1148.8,0.0004349623172975,0.5,receipt GIN-750ML,2025-12
TLM|inventory|WAX-BLOCK_2025-12-13,2025-12-13,TLM,inventory,WAX-BLOCK_2025-12-13,10000001,USD,566.7,1.0,566.7,receipt WAX-BLOCK,2025-12
UPE|expenses|BILL-UPE-0011,2025-12-13,UPE,expenses,BILL-UPE-0011,63000001,USD,-1198.218572885609,1.0,-1198.22,Synthetic expense,2025-12
UPE|expenses|BILL-UPE-0016,2025-12-13,UPE,expenses,BILL-UPE-0016,63000001,USD,-2233.300628560274,1.0,-2233.3,Synthetic expense,2025-12
UPE|expenses|BILL-UPE-0038,2025-12-13,UPE,expenses,BILL-UPE-0038,63000001,USD,-2201.640635324021,1.0,-2201.64,Synthetic expense,2025-12
UPE|inventory|WAX-BLOCK_2025-12-13,2025-12-13,UPE,inventory,WAX-BLOCK_2025-12-13,10000001,TZS,794.2,0.0004349623172975,0.35,receipt WAX-BLOCK,2025-12
TLM|expenses|BILL-TLM-0026,2025-12-14,TLM,expenses,BILL-TLM-0026,63000001,USD,-280.68462125797225,1.0,-280.68,Synthetic expense,2025-12
TLM|expenses|BILL-TLM-0027,2025-12-14,TLM,expenses,BILL-TLM-0027,63000001,EUR,-479.5591612288794,1.069967378215836,-513.11,Synthetic expense,2025-12
TLM|inventory|WAX-BLOCK_2025-12-14,2025-12-14,TLM,inventory,WAX-BLOCK_2025-12-14,50000001,USD,-1573.27,1.0,-1573.27,issue WAX-BLOCK,2025-12
UPE|expenses|BILL-UPE-0027,2025-12-14,UPE,expenses,BILL-UPE-0027,64000001,USD,-2354.3029764816893,1.0,-2354.3,Synthetic expense,2025-12
UPE|expenses|BILL-UPE-0037,2025-12-14,UPE,expenses,BILL-UPE-0037,62000001,USD,-666.0339768039062,1.0,-666.03,Synthetic expense,2025-12
UPE|sales|INV-UPE-0019,2025-12-14,UPE,sales,INV-UPE-0019,40000002,EUR,4825.375890028414,1.069967378215836,5162.99,Synthetic sale,2025-12
TLM|expenses|BILL-TLM-0016,2025-12-15,TLM,expenses,BILL-TLM-0016,62000001,TZS,-388.9650764236133,0.0003832515288903,-0.15,Synthetic expense,2025-12
TLM|inventory|WAX-BLOCK_2025-12-15,2025-12-15,TLM,inventory,WAX-BLOCK_2025-12-15,10000001,TZS,1348.1,0.0003832515288903,0.52,receipt WAX-BLOCK,2025-12
TLM|sales|INV-TLM-0007,2025-12-15,TLM,sales,INV-TLM-0007,40000001,TZS,3851.768233361108,0.0003832515288903,1.48,Synthetic sale,2025-12
UPE|inventory|HONEY-DRUM_2025-12-15,2025-12-15,UPE,inventory,HONEY-DRUM_2025-12-15,10000001,USD,678.76,1.0,678.76,receipt HONEY-DRUM,2025-12
UPE|sales|INV-UPE-0015,2025-12-15,UPE,sales,INV-UPE-0015,40000002,USD,1137.1663414306136,1.0,1137.17,Synthetic sale,2025-12
TLM|expenses|BILL-TLM-0025,2025-12-16,TLM,expenses,BILL-TLM-0025,62000001,USD,-344.40338712382334,1.0,-344.4,Synthetic expense,2025-12
TLM|expenses|BILL-TLM-0044,2025-12-16,TLM,expenses,BILL-TLM-0044,64000001,USD,-662.5403005794565,1.0,-662.54,Synthetic expense,2025-12
TLM|expenses|BILL-TLM-0051,2025-12-16,TLM,expenses,BILL-TLM-0051,62000001,USD,-768.366390660258,1.0,-768.37,Synthetic expense,2025-12
UPE|sales|INV-UPE-0002,2025-12-16,UPE,sales,INV-UPE-0002,40000001,TZS,2742.322776108831,0.0003919366886581,1.07,Synthetic sale,2025-12
UPE|sales|INV-UPE-0003,2025-12-16,UPE,sales,INV-UPE-0003,40000002,EUR,2879.8085773140683,1.110754485190144,3198.76,Synthetic sale,2025-12
TLM|expenses|BILL-TLM-0047,2025-12-17,TLM,expenses,BILL-TLM-0047,62000001,TZS,-1266.5749171735404,0.0004464219876077,-0.57,Synthetic expense,2025-12
UPE|expenses|BILL-UPE-0019,2025-12-17,UPE,expenses,BILL-UPE-0019,62000001,TZS,-1163.6256086810445,0.0004464219876077,-0.52,Synthetic expense,2025-12
